frame,mother,father,patient
30441,0.000101533,7.01041e-06,0.00127501
30442,0.000297347,7.01041e-06,0.00259398
30443,0.00169705,7.01041e-06,0.00162673
30444,0.00356817,7.01041e-06,0.0014069
30445,0.00573662,8.41249e-05,0.000835348
30446,0.00671569,2.80416e-05,0.00219829
30447,0.0067302,5.60833e-05,0.000791383
30448,0.00599771,0,0.00250605
30449,0.00440219,7.01041e-06,0.00175863
30450,0.00254558,7.01041e-06,0.00298967
30451,0.00100808,0,0.0016707
30452,0.000116038,1.40208e-05,0.00184656
30453,7.25237e-05,0,0.00131897
30454,8.70284e-05,0,0.00127501
30455,7.25237e-05,2.10312e-05,0.00263794
30456,2.17571e-05,0,0.00118707
30457,9.42808e-05,2.10312e-05,0.000659486
30458,7.9776e-05,4.90729e-05,0.00224225
30459,2.90095e-05,2.80416e-05,0.00158277
30460,2.90095e-05,4.90729e-05,0.0014069
30461,9.42808e-05,7.71145e-05,0.00149483
30462,5.80189e-05,1.40208e-05,0.00276984
30463,5.80189e-05,2.10312e-05,0.0015388
30464,2.90095e-05,7.01041e-06,0.00136294
30465,0.000116038,7.01041e-06,0.00158277
30466,9.42808e-05,7.01041e-06,0.000879314
30467,5.80189e-05,2.10312e-05,0.00219829
30468,0.000108786,7.01041e-06,0.00162673
30469,0.000493161,1.40208e-05,0.00114311
30470,0.00119664,1.40208e-05,0.00263794
30471,0.00193638,7.01041e-06,0.00131897
30472,0.00284293,1.40208e-05,0.00184656
30473,0.00376398,3.50521e-05,0.0016707
30474,0.0041266,6.30937e-05,0.00092328
30475,0.00410484,2.80416e-05,0.00175863
30476,0.00394529,0.000224333,0.00272587
30477,0.00337235,4.20625e-05,0.00136294
30478,0.00234977,0,0.00189053
30479,0.00197264,0,0.00123104
30480,0.000805013,7.01041e-06,0.0014069
30481,0.000543928,1.40208e-05,0.00092328
30482,0.000377123,1.40208e-05,0.00338536
30483,3.62618e-05,7.01041e-06,0.00136294
30484,2.17571e-05,7.01041e-06,0.00158277
30485,0.000195814,7.01041e-06,0.00202242
30486,0.000195814,0,0.00224225
30487,0.000239328,1.40208e-05,0.00197846
30488,4.35142e-05,0,0.00281381
30489,0.000210319,0,0.00131897
30490,0.000543928,0,0.00162673
30491,0.000710732,1.40208e-05,0.00219829
30492,0.000166804,0,0.00180259
30493,8.70284e-05,0,0.00061552
30494,0.000311852,0,0.00193449
30495,0.000340861,0,0.00105518
30496,0.000101533,7.01041e-06,0.00241811
30497,0.000101533,0,0.00281381
30498,0.000101533,0,0.00180259
30499,0.000413385,0,0.00131897
30500,0.000456899,7.01041e-06,0.00281381
30501,8.70284e-05,0,0.00123104
30502,9.42808e-05,0,0.00224225
30503,0.00042789,0,0.00202242
30504,0.00055118,0,0.00092328
30505,0.00039888,0,0.000703451
30506,0.000145047,0,0.00215432
30507,4.35142e-05,0,0.00149483
30508,7.25237e-05,0,0.0014069
30509,0.000159552,0,0.00276984
30510,0.000253833,7.01041e-06,0.00255001
30511,0.0001523,0,0.0015388
30512,0.000464152,7.01041e-06,0.00171466
30513,0.000224823,7.01041e-06,0.00241811
30514,0.00012329,0,0.00241811
30515,0.000210319,1.40208e-05,0.00184656
30516,5.07666e-05,0,0.00202242
30517,0.000101533,1.40208e-05,0.000835348
30518,0.00103709,0,0.00237415
30519,0.00357542,7.01041e-06,0.00105518
30520,0.00668668,0,0.00136294
30521,0.00831847,1.40208e-05,0.0016707
30522,0.00871009,2.10312e-05,0.00180259
30523,0.00786882,0,0.0014069
30524,0.00637483,0,0.00193449
30525,0.00488084,0,0.00175863
30526,0.00266887,7.01041e-06,0.00224225
30527,0.00134169,0,0.00246208
30528,0.000108786,7.01041e-06,0.00114311
30529,0.000137795,0,0.000659486
30530,0.000116038,0,0.00233018
30531,2.90095e-05,0,0.00136294
30532,2.90095e-05,0,0.00237415
30533,8.70284e-05,7.01041e-06,0.00272587
30534,7.9776e-05,0,0.00224225
30535,3.62618e-05,2.10312e-05,0.00171466
30536,5.07666e-05,0.000189281,0.00171466
30537,7.9776e-05,0.000771145,0.00215432
30538,0.000116038,0.0018858,0.00101121
30539,5.07666e-05,0.00263591,0.00215432
30540,4.35142e-05,0.0030285,0.00158277
30541,7.9776e-05,0.00216622,0.00101121
30542,7.9776e-05,0.00103754,0.00347329
30543,4.35142e-05,9.81457e-05,0.00101121
30544,6.52713e-05,0.000126187,0.00215432
30545,0.000145047,0.000490729,0.00175863
30546,0.000340861,0.000273406,0.00180259
30547,0.00126191,0.000259385,0.0016707
30548,0.00253833,0.00050475,0.00233018
30549,0.00343037,0.000490729,0.00105518
30550,0.00367695,0.000308458,0.00149483
30551,0.00392353,0.000427635,0.00237415
30552,0.00335785,0.000329489,0.00189053
30553,0.00295171,0.000217323,0.00131897
30554,0.00252382,0.000364541,0.00246208
30555,0.00172606,0.000105156,0.00145087
30556,0.0010661,0.000161239,0.00127501
30557,0.000500413,0.000224333,0.00215432
30558,0.000108786,0.000364541,0.00241811
30559,2.90095e-05,0.000616916,0.00149483
30560,5.07666e-05,0.000490729,0.0016707
30561,8.70284e-05,0.000280416,0.00215432
30562,0.000195814,7.01041e-05,0.00175863
30563,0.000971817,0.000357531,0.0016707
30564,0.00279216,5.60833e-05,0.00197846
30565,0.00486634,0,0.000439657
30566,0.00599046,3.50521e-05,0.00136294
30567,0.00625879,7.01041e-06,0.00145087
30568,0.00517819,0,0.00241811
30569,0.0041411,0,0.00272587
30570,0.00226999,0,0.00215432
30571,0.000609199,0,0.00184656
30572,0.000145047,7.01041e-06,0.00268191
30573,0.000130543,1.40208e-05,0.00206639
30574,0.000116038,0,0.00211035
30575,7.9776e-05,0,0.00127501
30576,5.07666e-05,0,0.00123104
30577,0.000116038,0,0.000659486
30578,0.0001523,0,0.00197846
30579,7.9776e-05,1.40208e-05,0.00105518
30580,3.62618e-05,2.80416e-05,0.00175863
30581,8.70284e-05,0.000210312,0.00224225
30582,7.9776e-05,0.000385573,0.00193449
30583,1.45047e-05,0.000280416,0.0016707
30584,2.90095e-05,0.000112167,0.00351726
30585,0.000116038,1.40208e-05,0.00202242
30586,7.25237e-05,0,0.00272587
30587,5.80189e-05,0.00016825,0.00391295
30588,2.17571e-05,9.11353e-05,0.00202242
30589,0.00012329,0.000133198,0.000659486
30590,0.000108786,0.000287427,0.00237415
30591,3.62618e-05,3.50521e-05,0.00215432
30592,2.90095e-05,7.01041e-06,0.00303363
30593,0.000145047,0.000147219,0.00466036
30594,6.52713e-05,0.000161239,0.00285777
30595,2.17571e-05,3.50521e-05,0.00189053
30596,2.17571e-05,0.000119177,0.00184656
30597,0.000108786,0,0.0014069
30598,7.9776e-05,7.01041e-06,0.00259398
30599,5.07666e-05,2.10312e-05,0.00193449
30600,2.17571e-05,0,0.00197846
30601,0.0001523,6.30937e-05,0.000879314
30602,0.000108786,2.10312e-05,0.00272587
30603,3.62618e-05,2.10312e-05,0.000879314
30604,1.45047e-05,1.40208e-05,0.00215432
30605,0.000137795,0.000133198,0.00158277
30606,0.000181309,7.01041e-06,0.00149483
30607,5.80189e-05,4.20625e-05,0.00149483
30608,4.35142e-05,7.01041e-06,0.00237415
30609,0.000116038,2.10312e-05,0.00237415
30610,0.000130543,0,0.00241811
30611,3.62618e-05,1.40208e-05,0.00101121
30612,6.52713e-05,0,0.00131897
30613,0.000116038,7.01041e-06,0.000747417
30614,8.70284e-05,1.40208e-05,0.00123104
30615,7.25237e-05,1.40208e-05,0.00149483
30616,2.17571e-05,2.10312e-05,0.0014069
30617,0.000101533,2.10312e-05,0.00215432
30618,7.9776e-05,1.40208e-05,0.00193449
30619,6.52713e-05,7.01041e-06,0.00136294
30620,6.52713e-05,6.30937e-05,0.00237415
30621,0.000261085,9.81457e-05,0.00219829
30622,0.00142872,0.000133198,0.00184656
30623,0.00376398,9.11353e-05,0.00175863
30624,0.00549729,1.40208e-05,0.00109914
30625,0.00670844,7.01041e-06,0.000879314
30626,0.00667943,1.40208e-05,0.00228622
30627,0.00625879,1.40208e-05,0.00092328
30628,0.00491711,1.40208e-05,0.00259398
30629,0.00332158,2.10312e-05,0.00158277
30630,0.00151574,2.10312e-05,0.00272587
30631,0.000688975,7.01041e-06,0.00175863
30632,0.000485909,7.01041e-06,0.00233018
30633,0.000181309,3.50521e-05,0.00171466
30634,0.0001523,0.000231344,0.00162673
30635,0.000311852,0.000217323,0.00105518
30636,0.000377123,0.000140208,0.00233018
30637,0.000253833,4.20625e-05,0.00145087
30638,0.00129817,0,0.00237415
30639,0.00344487,0,0.0015388
30640,0.00810089,2.10312e-05,0.00206639
30641,0.0102911,7.01041e-06,0.00109914
30642,0.0128222,0,0.00215432
30643,0.0102041,0,0.00180259
30644,0.0104434,0,0.00145087
30645,0.0106755,0,0.00215432
30646,0.00875361,0,0.0015388
30647,0.00888415,7.01041e-06,0.00092328
30648,0.00900744,1.40208e-05,0.00092328
30649,0.00971817,0,0.000835348
30650,0.0101388,7.01041e-06,0.00219829
30651,0.0103274,2.10312e-05,0.00136294
30652,0.00978344,7.01041e-06,0.00219829
30653,0.00907271,1.40208e-05,0.00241811
30654,0.00701304,1.40208e-05,0.00255001
30655,0.00438768,7.01041e-06,0.00202242
30656,0.000746994,0,0.00263794
30657,0.000630956,7.01041e-06,0.00105518
30658,0.00122565,7.01041e-06,0.00184656
30659,0.00155926,7.01041e-06,0.00184656
30660,0.000558432,0,0.00180259
30661,0.000819518,0,0.000527588
30662,0.000819518,0,0.00175863
30663,0.000558432,0,0.00149483
30664,0.000217571,2.80416e-05,0.00206639
30665,0.000609199,1.40208e-05,0.00228622
30666,0.00232076,1.40208e-05,0.00202242
30667,0.00685349,0,0.00219829
30668,0.0103709,7.01041e-06,0.00255001
30669,0.0139173,2.10312e-05,0.00180259
30670,0.01618,2.10312e-05,0.00109914
30671,0.0172969,1.40208e-05,0.00259398
30672,0.01684,7.01041e-06,0.00241811
30673,0.0172606,0,0.00123104
30674,0.0180729,7.01041e-06,0.00303363
30675,0.0174782,7.01041e-06,0.000835348
30676,0.00946434,7.01041e-06,0.00189053
30677,0.00733214,2.80416e-05,0.00123104
30678,0.00355366,0,0.00206639
30679,0.00150124,1.40208e-05,0.00149483
30680,0.000536675,1.40208e-05,0.00241811
30681,0.000572937,7.01041e-06,0.0016707
30682,0.000667218,0,0.00329743
30683,0.00146498,0,0.00175863
30684,0.00250932,0,0.00149483
30685,0.00413385,2.10312e-05,0.000791383
30686,0.0055118,0,0.00215432
30687,0.00665042,7.01041e-06,0.0014069
30688,0.00781805,0,0.00158277
30689,0.00866658,1.40208e-05,0.000879314
30690,0.00864482,7.01041e-06,0.00202242
30691,0.00768026,7.01041e-06,0.00219829
30692,0.00544653,0,0.00197846
30693,0.00265437,0,0.00202242
30694,0.00105885,0,0.00149483
30695,0.000137795,1.40208e-05,0.00219829
30696,3.62618e-05,0,0.00101121
30697,0.00144322,0,0.000791383
30698,0.00683898,0,0.00219829
30699,0.0136997,1.40208e-05,0.0014069
30700,0.0185733,0,0.0015388
30701,0.0211334,7.01041e-06,0.00149483
30702,0.02592,7.01041e-06,0.00202242
30703,0.0281682,7.01041e-06,0.00118707
30704,0.025949,7.01041e-06,0.00298967
30705,0.026007,0,0.00250605
30706,0.0233236,0,0.00193449
30707,0.0224896,0,0.0016707
30708,0.0168327,7.01041e-06,0.00184656
30709,0.00758598,0,0.000747417
30710,0.00719435,7.01041e-06,0.00215432
30711,0.0156651,0,0.0015388
30712,0.0200528,0,0.00241811
30713,0.0229537,0,0.00219829
30714,0.0259055,7.01041e-06,0.00206639
30715,0.0266525,1.40208e-05,0.00109914
30716,0.0266452,0,0.00211035
30717,0.0251295,1.40208e-05,0.00211035
30718,0.0136852,1.40208e-05,0.00228622
30719,0.0182034,7.01041e-06,0.00189053
30720,0.0151357,0,0.00123104
30721,0.00683173,0,0.000483623
30722,0.00712183,7.01041e-06,0.00237415
30723,0.00463426,7.01041e-06,0.00215432
30724,0.000805013,0,0.00184656
30725,0.000377123,0,0.00250605
30726,0.000406133,0,0.00246208
30727,0.00134169,0,0.00202242
30728,0.000848527,0,0.00290174
30729,0.00052217,7.01041e-06,0.00202242
30730,0.00100083,7.01041e-06,0.00211035
30731,0.000355366,0,0.00298967
30732,0.000485909,0,0.00211035
30733,0.00095006,7.01041e-06,0.000835348
30734,0.000456899,0,0.00228622
30735,0.00082677,2.10312e-05,0.00184656
30736,0.00102984,0,0.00224225
30737,0.000710732,1.40208e-05,0.00250605
30738,0.000195814,0,0.00259398
30739,5.80189e-05,0,0.0014069
30740,0.000500413,0,0.00184656
30741,0.000333609,0,0.00197846
30742,0.000261085,0,0.00250605
30743,0.000195814,0,0.00158277
30744,0.000108786,0,0.00211035
30745,0.000232076,0,0.00118707
30746,0.000224823,0,0.00127501
30747,0.000174057,0,0.000835348
30748,0.000101533,0,0.00184656
30749,0.000239328,7.01041e-06,0.00114311
30750,0.000268338,0,0.00136294
30751,0.000137795,2.80416e-05,0.00109914
30752,7.9776e-05,0,0.00149483
30753,0.000188562,7.01041e-06,0.00158277
30754,0.000137795,7.01041e-06,0.00233018
30755,3.62618e-05,2.10312e-05,0.0016707
30756,7.25237e-05,0,0.00193449
30757,0.000101533,1.40208e-05,0.000879314
30758,0.000130543,4.20625e-05,0.00224225
30759,8.70284e-05,0,0.0014069
30760,0.000101533,0,0.00162673
30761,0.000137795,0,0.00219829
30762,0.000217571,0,0.00290174
30763,7.9776e-05,7.01041e-06,0.00202242
30764,7.25237e-05,7.01041e-06,0.00285777
30765,0.000217571,0,0.00175863
30766,0.000130543,7.01041e-06,0.00206639
30767,7.9776e-05,0,0.00233018
30768,0.000108786,0,0.00180259
30769,0.000188562,0,0.000879314
30770,0.000311852,7.01041e-06,0.00329743
30771,0.000377123,0,0.00250605
30772,8.70284e-05,7.01041e-06,0.00382502
30773,0.000355366,0,0.00342933
30774,0.00198715,0,0.00237415
30775,0.00389452,7.01041e-06,0.00105518
30776,0.00493886,0,0.00211035
30777,0.00564959,0,0.00145087
30778,0.00625879,0,0.00237415
30779,0.00608474,7.01041e-06,0.00127501
30780,0.00570761,7.01041e-06,0.00193449
30781,0.00649812,0,0.000527588
30782,0.00842,0,0.00193449
30783,0.00789783,0,0.0014069
30784,0.0059687,0,0.00118707
30785,0.00357542,0,0.00250605
30786,0.00126191,0,0.00246208
30787,0.000630956,0,0.00136294
30788,0.00282842,7.01041e-06,0.00259398
30789,0.00541027,0,0.00149483
30790,0.00705655,0,0.00092328
30791,0.00861581,0,0.0015388
30792,0.00921776,0,0.00162673
30793,0.00916699,0,0.000879314
30794,0.00808639,1.40208e-05,0.00233018
30795,0.00629506,1.40208e-05,0.0014069
30796,0.00406133,0,0.00158277
30797,0.00268338,7.01041e-06,0.00202242
30798,0.00118939,1.40208e-05,0.00219829
30799,0.000594694,1.40208e-05,0.00180259
30800,0.000304599,0,0.00290174
30801,0.000311852,0,0.00193449
30802,0.000253833,1.40208e-05,0.00233018
30803,5.80189e-05,0,0.00400088
30804,0.000130543,0,0.00197846
30805,0.000188562,0,0.000747417
30806,0.000116038,0,0.00312157
30807,4.35142e-05,0,0.00215432
30808,0.000101533,0,0.00162673
30809,0.000181309,0,0.00259398
30810,0.000203066,7.01041e-06,0.00233018
30811,6.52713e-05,1.40208e-05,0.00342933
30812,0.000108786,0,0.00439657
30813,0.000166804,7.01041e-06,0.0030776
30814,0.00012329,1.40208e-05,0.0014069
30815,0.000116038,7.01041e-06,0.00290174
30816,0.000130543,7.01041e-06,0.00193449
30817,0.000145047,7.01041e-06,0.000879314
30818,0.000145047,2.10312e-05,0.00202242
30819,8.70284e-05,0,0.000835348
30820,9.42808e-05,0,0.00193449
30821,0.000224823,0,0.00145087
30822,0.00109511,0,0.00136294
30823,0.00700579,7.01041e-06,0.00149483
30824,0.00986322,1.40208e-05,0.00263794
30825,0.0159987,0,0.0015388
30826,0.0138883,0,0.00171466
30827,0.0035319,7.01041e-06,0.00250605
30828,0.0035174,0,0.00189053
30829,0.00358267,7.01041e-06,0.00114311
30830,0.00242229,1.40208e-05,0.00202242
30831,0.000311852,0,0.0014069
30832,0.000137795,0,0.00197846
30833,0.000282842,7.01041e-06,0.00228622
30834,0.000304599,0,0.00255001
30835,0.000485909,0,0.00202242
30836,0.00406858,7.01041e-06,0.00233018
30837,0.0104869,0,0.00127501
30838,0.0166514,0,0.00180259
30839,0.0194581,0,0.00285777
30840,0.0201253,0,0.000967246
30841,0.0220907,0,0.000879314
30842,0.0211044,0,0.00259398
30843,0.0144757,0,0.0015388
30844,0.00685349,0,0.0016707
30845,0.00585991,0,0.00118707
30846,0.00646911,0,0.00211035
30847,0.00788332,0,0.0016707
30848,0.00929028,0,0.00171466
30849,0.00928303,0,0.00189053
30850,0.00836923,0,0.0016707
30851,0.00803562,2.10312e-05,0.0016707
30852,0.00778904,7.01041e-06,0.00171466
30853,0.00926127,0,0.000791383
30854,0.0105377,0,0.00131897
30855,0.0109583,2.10312e-05,0.00109914
30856,0.010632,0,0.00246208
30857,0.00997201,7.01041e-06,0.00101121
30858,0.007644,7.01041e-06,0.00228622
30859,0.00417736,0,0.00189053
30860,0.00781805,0,0.00285777
30861,0.0105667,2.80416e-05,0.0016707
30862,0.0128657,0,0.000879314
30863,0.0160422,1.40208e-05,0.00215432
30864,0.0181309,7.01041e-06,0.00184656
30865,0.0190375,7.01041e-06,0.00105518
30866,0.0211914,7.01041e-06,0.00149483
30867,0.0239908,0,0.00114311
30868,0.0202631,0,0.00193449
30869,0.0237297,7.01041e-06,0.00127501
30870,0.0121767,7.01041e-06,0.00175863
30871,0.00957313,0,0.00136294
30872,0.00319104,1.40208e-05,0.00303363
30873,0.0010806,7.01041e-06,0.00206639
30874,0.00115313,0,0.0016707
30875,0.000609199,0,0.00237415
30876,0.000536675,7.01041e-06,0.00175863
30877,0.000377123,7.01041e-06,0.00215432
30878,0.000159552,7.01041e-06,0.00536382
30879,0.000181309,7.01041e-06,0.00338536
30880,0.000239328,0,0.0030776
30881,0.000297347,0,0.00422071
30882,0.000507666,0,0.00298967
30883,0.000565685,4.20625e-05,0.00184656
30884,0.000188562,7.01041e-06,0.00211035
30885,0.00027559,1.40208e-05,0.00131897
30886,0.000203066,0,0.00255001
30887,0.000145047,0,0.00211035
30888,0.000239328,0,0.00228622
30889,0.00067447,0,0.000967246
30890,0.000435142,7.01041e-06,0.00268191
30891,0.000391628,7.01041e-06,0.000879314
30892,0.000485909,0,0.00193449
30893,0.000652713,1.40208e-05,0.00136294
30894,0.000812265,0,0.00171466
30895,0.00122565,0,0.00101121
30896,0.000493161,7.01041e-06,0.0014069
30897,0.000333609,0,0.00268191
30898,0.000333609,7.01041e-06,0.00211035
30899,0.000145047,0,0.0029457
30900,0.000326357,7.01041e-06,0.00131897
30901,0.000630956,7.01041e-06,0.00118707
30902,0.000819518,7.01041e-06,0.00255001
30903,0.00095006,0,0.00131897
30904,0.000899294,0,0.00171466
30905,0.00159552,7.01041e-06,0.00193449
30906,0.00134894,7.01041e-06,0.00219829
30907,0.000855779,7.01041e-06,0.00158277
30908,0.000993574,0,0.00276984
30909,0.000355366,1.40208e-05,0.00114311
30910,0.000667218,0,0.00149483
30911,0.000638208,0,0.00175863
30912,0.00067447,0,0.000835348
30913,0.000348114,0,0.000395691
30914,0.00052217,0,0.00228622
30915,0.000130543,0,0.00180259
30916,0.000145047,0,0.0015388
30917,0.000420637,0,0.00202242
30918,0.000297347,0,0.00290174
30919,0.000195814,0,0.00202242
30920,0.000174057,7.01041e-06,0.00250605
30921,0.000159552,0,0.00175863
30922,0.000246581,0,0.00114311
30923,0.000232076,0,0.00175863
30924,0.000137795,0,0.00127501
30925,0.000166804,0,0.000967246
30926,0.000166804,7.01041e-06,0.00408881
30927,4.35142e-05,1.40208e-05,0.00114311
30928,8.70284e-05,0,0.00246208
30929,0.000246581,0,0.00272587
30930,0.000717984,7.01041e-06,0.00206639
30931,0.000848527,0,0.0015388
30932,0.000253833,0,0.0030776
30933,0.000587442,0,0.00219829
30934,0.000311852,0,0.00197846
30935,0.000203066,0,0.00404485
30936,0.000101533,0,0.000703451
30937,0.000224823,7.01041e-06,0.000967246
30938,0.000159552,0,0.00378105
30939,7.25237e-05,7.01041e-06,0.0015388
30940,0.000101533,7.01041e-06,0.00237415
30941,0.000261085,0,0.00386898
30942,0.000377123,7.01041e-06,0.00360519
30943,0.00205242,7.01041e-06,0.00334139
30944,0.0053595,0,0.00466036
30945,0.00984146,0,0.00312157
30946,0.0112194,0,0.00202242
30947,0.0139898,7.01041e-06,0.00219829
30948,0.0121042,0,0.00136294
30949,0.014425,0,0.000659486
30950,0.0191535,0,0.00241811
30951,0.0198787,0,0.00158277
30952,0.0187764,7.01041e-06,0.00149483
30953,0.0171736,0,0.00184656
30954,0.0144105,0,0.00250605
30955,0.0107988,7.01041e-06,0.00127501
30956,0.0154983,0,0.00329743
30957,0.0192405,2.10312e-05,0.00219829
30958,0.0240343,0,0.00193449
30959,0.0262826,0,0.00219829
30960,0.0169923,7.01041e-06,0.00180259
30961,0.00877537,0,0.000659486
30962,0.00570761,7.01041e-06,0.00360519
30963,0.003075,1.40208e-05,0.00061552
30964,0.00135619,0,0.00180259
30965,0.00154475,1.40208e-05,0.0016707
30966,0.00211044,0,0.00193449
30967,0.00300248,0,0.00162673
30968,0.00419187,0,0.00422071
30969,0.00493161,0,0.00303363
30970,0.00438043,0,0.00312157
30971,0.00303149,7.01041e-06,0.00426467
30972,0.00166804,7.01041e-06,0.00391295
30973,0.000580189,0,0.00228622
30974,0.000369871,0,0.00413278
30975,0.000369871,0,0.00184656
30976,0.00139971,0,0.00180259
30977,0.00311127,0,0.00149483
30978,0.00525797,0,0.00211035
30979,0.00717259,0,0.00101121
30980,0.0071871,0,0.00158277
30981,0.00405407,0,0.00189053
30982,0.000913798,0,0.00123104
30983,0.000116038,0,0.00255001
30984,0.000130543,7.01041e-06,0.00215432
30985,0.000188562,0,0.000483623
30986,0.000449647,7.01041e-06,0.00211035
30987,0.000362618,0,0.00131897
30988,0.00271239,7.01041e-06,0.00123104
30989,0.00667218,0,0.00158277
30990,0.00810815,0,0.00180259
30991,0.00837648,7.01041e-06,0.00180259
30992,0.00591793,2.10312e-05,0.00272587
30993,0.00238603,2.10312e-05,0.00118707
30994,0.000776003,0,0.00215432
30995,0.000834022,0,0.00202242
30996,0.00342312,0,0.00092328
30997,0.00545378,7.01041e-06,0.000703451
30998,0.00656339,0,0.00303363
30999,0.00622253,0,0.00184656
31000,0.00465602,2.10312e-05,0.00211035
31001,0.00222648,7.01041e-06,0.00206639
31002,0.000449647,7.01041e-06,0.00246208
31003,0.000116038,0,0.0016707
31004,0.000203066,1.40208e-05,0.00123104
31005,0.000333609,7.01041e-06,0.0015388
31006,0.000166804,0,0.0016707
31007,0.000116038,0,0.0016707
31008,0.000116038,0,0.00180259
31009,0.000203066,7.01041e-06,0.000747417
31010,0.000181309,0,0.00180259
31011,8.70284e-05,0,0.0015388
31012,0.000166804,0,0.00158277
31013,0.000130543,7.01041e-06,0.00233018
31014,8.70284e-05,0,0.00241811
31015,0.000188562,0,0.00131897
31016,0.00451097,7.01041e-06,0.00224225
31017,0.0148528,0,0.00378105
31018,0.0218369,0,0.00303363
31019,0.0271166,7.01041e-06,0.00259398
31020,0.0269353,7.01041e-06,0.00211035
31021,0.0260505,7.01041e-06,0.000879314
31022,0.0210246,0,0.00338536
31023,0.0124958,0,0.00514399
31024,0.00722336,0,0.00540778
31025,0.00748444,7.01041e-06,0.00466036
31026,0.0113717,7.01041e-06,0.00430864
31027,0.0147296,0,0.00219829
31028,0.0160495,0,0.00312157
31029,0.0161148,0,0.00180259
31030,0.01457,0,0.00211035
31031,0.0126554,7.01041e-06,0.00123104
31032,0.0149254,0,0.00162673
31033,0.0159044,1.40208e-05,0.00219829
31034,0.0148021,0,0.00452847
31035,0.012126,0,0.00338536
31036,0.0100735,1.40208e-05,0.00360519
31037,0.0075062,7.01041e-06,0.00202242
31038,0.00607023,7.01041e-06,0.00246208
31039,0.00860131,7.01041e-06,0.00219829
31040,0.0108205,0,0.00246208
31041,0.0111541,0,0.0014069
31042,0.0103999,7.01041e-06,0.00202242
31043,0.0131921,7.01041e-06,0.0015388
31044,0.0148819,0,0.00127501
31045,0.0140261,0,0.00101121
31046,0.0134604,0,0.00259398
31047,0.0126771,0,0.0014069
31048,0.0114007,0,0.0015388
31049,0.0077963,0,0.00171466
31050,0.0116473,0,0.00184656
31051,0.00570036,7.01041e-06,0.00298967
31052,0.00151574,7.01041e-06,0.00316553
31053,0.000899294,7.01041e-06,0.00255001
31054,0.000355366,0,0.00211035
31055,0.000485909,1.40208e-05,0.00215432
31056,0.000261085,7.01041e-06,0.00228622
31057,0.000195814,0,0.000571554
31058,0.000203066,0,0.00233018
31059,5.80189e-05,7.01041e-06,0.00175863
31060,0.000333609,7.01041e-06,0.00202242
31061,0.000500413,7.01041e-06,0.00158277
31062,0.000203066,0,0.00241811
31063,0.000108786,0,0.00175863
31064,9.42808e-05,0,0.00189053
31065,0.000282842,0,0.00175863
31066,0.000587442,0,0.00202242
31067,5.80189e-05,7.01041e-06,0.00237415
31068,0.000246581,0,0.00136294
31069,0.000232076,1.40208e-05,0.000571554
31070,0.000362618,7.01041e-06,0.00180259
31071,6.52713e-05,0,0.00136294
31072,7.25237e-05,7.01041e-06,0.00149483
31073,0.000108786,0,0.00206639
31074,0.000181309,0,0.00224225
31075,7.9776e-05,0,0.0015388
31076,7.25237e-05,7.01041e-06,0.00255001
31077,0.000217571,1.40208e-05,0.00136294
31078,0.000413385,0,0.00171466
31079,0.000145047,0,0.00211035
31080,0.000108786,0,0.0014069
31081,0.0001523,7.01041e-06,0.00101121
31082,0.000188562,2.80416e-05,0.00228622
31083,0.0001523,0,0.00136294
31084,0.000776003,7.01041e-06,0.00105518
31085,0.000319104,2.80416e-05,0.00158277
31086,0.000471404,7.01041e-06,0.00259398
31087,0.000369871,0,0.00149483
31088,0.000435142,1.40208e-05,0.00285777
31089,0.000145047,0,0.00114311
31090,0.000268338,0,0.00237415
31091,0.000195814,2.10312e-05,0.00149483
31092,0.0001523,0,0.00180259
31093,0.000116038,1.40208e-05,0.00158277
31094,0.0001523,7.01041e-06,0.00290174
31095,0.000246581,1.40208e-05,0.000659486
31096,0.00052217,0,0.00171466
31097,0.000304599,7.01041e-06,0.0014069
31098,0.000203066,7.01041e-06,0.00219829
31099,3.62618e-05,7.01041e-06,0.0015388
31100,8.70284e-05,7.01041e-06,0.00268191
31101,0.000203066,7.01041e-06,0.00189053
31102,0.000174057,0,0.00215432
31103,8.70284e-05,0,0.00175863
31104,7.25237e-05,0,0.00131897
31105,0.000188562,7.01041e-06,0.0015388
31106,0.000166804,0,0.00395691
31107,0.000166804,0,0.00246208
31108,0.000116038,7.01041e-06,0.00131897
31109,0.00012329,1.40208e-05,0.00290174
31110,0.000159552,0,0.00268191
31111,0.000159552,7.01041e-06,0.00193449
31112,0.000137795,0,0.00268191
31113,0.000137795,7.01041e-06,0.00268191
31114,0.000181309,0,0.00215432
31115,0.0001523,7.01041e-06,0.00184656
31116,0.000159552,0,0.00131897
31117,0.000137795,0,0.00114311
31118,0.000224823,0,0.0015388
31119,7.9776e-05,7.01041e-06,0.00114311
31120,0.000391628,0,0.00422071
31121,0.00399605,7.01041e-06,0.00624313
31122,0.0151937,0,0.00905694
31123,0.0247886,0,0.0105957
31124,0.0327154,7.01041e-06,0.00844142
31125,0.038423,0,0.0060233
31126,0.039112,0,0.0047483
31127,0.0357179,0,0.00505606
31128,0.0337235,0,0.00386898
31129,0.0356309,7.01041e-06,0.00316553
31130,0.037415,0,0.0029457
31131,0.0387349,0,0.00127501
31132,0.0373715,7.01041e-06,0.00290174
